artista,genero,data_lancamento,unidades_vendidas,preco,musica
Diwali,Brasileira,2019,1000,10,A Gente
Diwali,Brasileira,2019,1000,10,Melhor Assim 
Diwali,Brasileira,2019,1000,10,Eu e Voce em Quadrinhos
Diwali,Brasileira,2019,1000,10,Me Pego Pensando
Maduk,Drum and Bass,2021,1000,15,Ready Now
Maduk,Drum and Bass,2021,1000,15,New Beginning
Maduk,Drum and Bass,2021,1000,15,Fire Away
Maduk,Drum and Bass,2021,1000,15,Poison
Moonspell,Metal,2017,1000,10,In Tremor Dei
Moonspell,Metal,2017,1000,10,Em nome do medo
Moonspell,Metal,2017,1000,10,1755
Moonspell,Metal,2017,1000,10,1 de novembro
